order_id,user_id,session_id,order_date,total_amount,status
470,724,3416,2023-06-02 00:00:00,231.1,Delivered
471,2346,3425,2023-07-27 00:00:00,132.56,Delivered
472,975,3426,2023-04-25 00:00:00,11.1,Delivered
473,545,3430,2023-11-28 00:00:00,117.22,Delivered
474,2822,3431,2023-12-04 00:00:00,266.2,Delivered
475,1438,3432,2024-02-13 00:00:00,708.04,Delivered
476,615,3433,2022-09-06 00:00:00,182.24,Delivered
477,2319,3434,2023-11-15 00:00:00,714.83,Delivered
478,479,3439,2022-09-09 00:00:00,85.46,Delivered
479,3733,3444,2023-10-13 00:00:00,87.35,Cancelled
480,3374,3453,2023-12-28 00:00:00,564.12,Delivered
481,1153,3455,2022-10-12 00:00:00,63.51,Delivered
482,4524,3458,2022-11-15 00:00:00,2451.94,Delivered
483,4347,3469,2023-09-23 00:00:00,410.55,Delivered
484,2728,3476,2023-05-06 00:00:00,963.66,Delivered
485,205,3483,2023-05-19 00:00:00,845.09,Cancelled
486,3298,3486,2023-09-18 00:00:00,230.54,Delivered
487,1529,3490,2022-08-16 00:00:00,893.91,Delivered
488,3042,3496,2023-07-23 00:00:00,307.49,Delivered
489,1825,3498,2023-12-28 00:00:00,300.95,Cancelled
490,75,3504,2023-07-11 00:00:00,1312.51,Delivered
491,1970,3505,2022-12-17 00:00:00,578.18,Delivered
492,4088,3512,2024-02-10 00:00:00,491.54,Delivered
493,504,3514,2023-07-03 00:00:00,212.56,Shipped
494,3085,3539,2023-02-25 00:00:00,425.83,Delivered
495,2359,3547,2024-02-28 00:00:00,311.19,Delivered
496,2786,3552,2024-01-31 00:00:00,286.5,Delivered
497,4482,3558,2024-02-19 00:00:00,44.47,Cancelled
498,4967,3566,2023-07-21 00:00:00,89.01,Delivered
499,249,3579,2024-02-27 00:00:00,611.89,Cancelled
500,3532,3581,2023-10-06 00:00:00,309.79,Cancelled
501,2830,3584,2023-09-05 00:00:00,27.68,Delivered
502,4033,3596,2023-06-25 00:00:00,464.83,Processing
503,3644,3609,2023-03-14 00:00:00,75.04,Cancelled
504,3234,3611,2023-08-22 00:00:00,933.24,Cancelled
505,1741,3620,2023-06-26 00:00:00,319.11,Delivered
506,3435,3628,2024-02-13 00:00:00,343.27,Delivered
507,2143,3630,2024-02-27 00:00:00,933.24,Delivered
508,4967,3650,2024-02-26 00:00:00,136.21,Delivered
509,1655,3657,2023-01-06 00:00:00,357.34,Delivered
510,231,3659,2024-02-17 00:00:00,178.06,Delivered
511,549,3661,2023-10-03 00:00:00,1806.1,Delivered
512,3603,3662,2024-01-31 00:00:00,1532.17,Delivered
513,2023,3663,2024-01-27 00:00:00,947.89,Cancelled
514,3785,3673,2023-05-19 00:00:00,212.22,Delivered
515,3523,3674,2023-09-21 00:00:00,2320.33,Cancelled
516,680,3686,2023-08-05 00:00:00,2434.15,Delivered
517,1494,3701,2023-10-24 00:00:00,572.49,Cancelled
518,1241,3709,2024-02-06 00:00:00,1109.99,Delivered
519,4159,3714,2023-11-29 00:00:00,1093.64,Delivered
520,2324,3719,2023-11-25 00:00:00,1765.56,Delivered
521,3340,3722,2024-01-14 00:00:00,186.85,Delivered
522,4917,3743,2024-02-01 00:00:00,556.93,Delivered
523,1143,3758,2024-02-09 00:00:00,1006.22,Delivered
524,1023,3759,2024-02-12 00:00:00,293.8,Delivered
525,3500,3763,2024-01-08 00:00:00,386.96,Delivered
526,3290,3769,2022-08-31 00:00:00,382.12,Delivered
527,2388,3775,2024-02-21 00:00:00,460.81,Delivered
528,2428,3779,2022-05-24 00:00:00,243.28,Delivered
529,1158,3794,2023-11-16 00:00:00,1423.74,Delivered
530,1549,3800,2023-12-28 00:00:00,4318.53,Delivered
531,3154,3805,2024-02-07 00:00:00,1035.17,Delivered
532,2894,3819,2024-01-14 00:00:00,1391.0,Delivered
533,3347,3826,2024-02-03 00:00:00,898.42,Delivered
534,2504,3830,2023-12-21 00:00:00,119.57,Delivered
535,68,3833,2023-04-20 00:00:00,158.02,Delivered
536,3775,3850,2023-12-24 00:00:00,73.22,Delivered
537,3116,3851,2023-03-04 00:00:00,303.94,Cancelled
538,663,3857,2023-03-14 00:00:00,1014.54,Cancelled
539,605,3872,2023-10-26 00:00:00,89.7,Delivered
540,4423,3875,2023-10-18 00:00:00,465.25,Delivered
541,741,3879,2023-12-07 00:00:00,424.0,Delivered
542,1285,3891,2024-01-03 00:00:00,56.93,Delivered
543,3832,3894,2024-01-22 00:00:00,919.34,Delivered
544,4547,3910,2022-08-06 00:00:00,551.8,Delivered
545,1083,3920,2023-12-30 00:00:00,174.96,Delivered
546,3284,3949,2023-03-23 00:00:00,490.62,Delivered
547,207,3951,2023-03-23 00:00:00,86.27,Delivered
548,1188,3971,2024-02-18 00:00:00,542.87,Cancelled
549,1190,3975,2023-12-17 00:00:00,633.41,Cancelled
550,3701,3976,2022-08-21 00:00:00,1767.17,Delivered
551,4780,3979,2023-09-07 00:00:00,170.49,Delivered
552,3936,3980,2023-04-29 00:00:00,1076.45,Delivered
553,4886,3992,2023-09-03 00:00:00,400.4,Delivered
554,1984,4004,2024-02-17 00:00:00,212.56,Delivered
555,1785,4013,2023-08-29 00:00:00,102.66,Delivered
556,2640,4014,2024-01-04 00:00:00,273.13,Delivered
557,432,4024,2024-01-30 00:00:00,711.87,Shipped
558,3855,4034,2023-06-14 00:00:00,394.25,Delivered
559,1399,4038,2023-11-04 00:00:00,552.16,Delivered
560,1881,4040,2023-05-19 00:00:00,256.99,Delivered
561,3599,4048,2023-11-30 00:00:00,11.1,Delivered
562,4735,4060,2023-01-16 00:00:00,381.67,Delivered
563,3144,4077,2023-10-11 00:00:00,918.47,Delivered
564,3457,4084,2022-10-25 00:00:00,1321.15,Delivered
565,309,4088,2023-12-11 00:00:00,245.56,Delivered
566,873,4094,2023-07-02 00:00:00,1022.81,Delivered
567,1761,4098,2024-02-13 00:00:00,386.89,Processing
568,4724,4109,2023-05-03 00:00:00,230.29,Delivered
569,1972,4116,2024-02-27 00:00:00,36.61,Delivered
570,3302,4134,2024-01-31 00:00:00,1089.41,Cancelled
571,1234,4136,2022-12-31 00:00:00,496.97,Delivered
572,3455,4137,2022-06-26 00:00:00,581.52,Delivered
573,338,4143,2023-12-16 00:00:00,382.12,Delivered
574,1702,4157,2024-02-28 00:00:00,776.22,Delivered
575,111,4166,2023-08-18 00:00:00,511.47,Delivered
576,2012,4168,2023-09-14 00:00:00,422.01,Delivered
577,1983,4186,2024-02-22 00:00:00,284.7,Delivered
578,551,4188,2022-09-16 00:00:00,446.31,Delivered
579,2520,4190,2023-09-18 00:00:00,424.0,Delivered
580,1051,4194,2023-10-14 00:00:00,382.12,Delivered
581,3329,4199,2023-06-07 00:00:00,710.5,Delivered
582,1540,4202,2022-10-14 00:00:00,92.1,Delivered
583,1421,4223,2022-07-15 00:00:00,507.03,Delivered
584,515,4228,2023-12-10 00:00:00,698.56,Delivered
585,844,4239,2022-06-02 00:00:00,422.52,Delivered
586,142,4241,2022-05-16 00:00:00,581.41,Delivered
587,4313,4242,2023-11-10 00:00:00,981.24,Delivered
588,1098,4243,2023-10-29 00:00:00,215.84,Delivered
589,3295,4246,2022-10-16 00:00:00,242.32,Delivered
590,4228,4260,2024-02-15 00:00:00,89.67,Delivered
591,1131,4275,2024-02-07 00:00:00,153.64,Delivered
592,4827,4278,2023-10-31 00:00:00,677.32,Cancelled
593,4666,4284,2023-04-23 00:00:00,735.87,Delivered
594,1000,4285,2023-11-29 00:00:00,156.17,Delivered
595,2743,4306,2024-02-28 00:00:00,133.96,Delivered
596,1644,4307,2023-06-19 00:00:00,288.22,Delivered
597,4913,4309,2023-02-28 00:00:00,1099.94,Delivered
598,986,4314,2022-09-02 00:00:00,202.32,Delivered
599,4039,4315,2024-01-08 00:00:00,40.81,Processing
600,2546,4318,2023-12-15 00:00:00,221.57,Shipped
601,66,4320,2023-12-13 00:00:00,209.98,Delivered
602,1272,4325,2023-04-28 00:00:00,1348.34,Delivered
603,590,4334,2023-11-24 00:00:00,174.96,Delivered
604,3220,4339,2023-08-26 00:00:00,476.04,Shipped
605,1690,4343,2023-06-19 00:00:00,242.69,Delivered
606,3559,4366,2024-02-05 00:00:00,685.22,Delivered
607,3997,4385,2023-04-08 00:00:00,2537.83,Delivered
608,1754,4387,2024-02-15 00:00:00,271.73,Shipped
609,2470,4391,2024-02-07 00:00:00,382.12,Delivered
610,4246,4402,2024-02-01 00:00:00,553.33,Delivered
611,323,4407,2024-01-03 00:00:00,711.87,Delivered
612,3260,4412,2024-02-11 00:00:00,544.45,Delivered
613,2230,4422,2022-11-30 00:00:00,64.29,Delivered
614,2539,4423,2023-04-29 00:00:00,381.97,Delivered
615,3580,4431,2023-06-16 00:00:00,465.7,Delivered
616,2730,4443,2023-04-24 00:00:00,295.69,Delivered
617,2385,4462,2023-12-07 00:00:00,247.21,Delivered
618,3955,4467,2024-02-07 00:00:00,651.56,Cancelled
619,3409,4468,2023-12-19 00:00:00,69.74,Delivered
620,1326,4473,2023-12-15 00:00:00,68.73,Delivered
621,938,4481,2024-01-29 00:00:00,357.91,Delivered
622,1152,4489,2024-01-11 00:00:00,262.34,Delivered
623,1807,4503,2023-05-01 00:00:00,387.59,Shipped
624,4039,4505,2023-11-25 00:00:00,711.87,Delivered
625,4099,4507,2023-06-10 00:00:00,519.03,Delivered
626,2486,4508,2022-12-15 00:00:00,229.2,Delivered
627,4566,4513,2024-02-05 00:00:00,1539.56,Delivered
628,497,4515,2023-06-16 00:00:00,22.17,Delivered
629,2541,4516,2023-04-25 00:00:00,1125.39,Cancelled
630,2163,4522,2023-04-03 00:00:00,88.94,Shipped
631,354,4524,2023-11-14 00:00:00,86.27,Delivered
632,1376,4555,2023-02-15 00:00:00,184.48,Delivered
633,185,4558,2024-02-10 00:00:00,133.8,Delivered
634,3210,4563,2023-08-15 00:00:00,380.4,Delivered
635,2171,4567,2023-04-20 00:00:00,117.22,Delivered
636,4741,4570,2024-01-02 00:00:00,1431.04,Delivered
637,2029,4573,2023-11-13 00:00:00,268.46,Delivered
638,3398,4582,2022-11-01 00:00:00,890.81,Delivered
639,4679,4602,2023-10-01 00:00:00,1784.71,Delivered
640,4355,4613,2023-12-08 00:00:00,1344.36,Delivered
641,3960,4616,2023-07-31 00:00:00,143.49,Delivered
642,2891,4619,2023-05-22 00:00:00,123.48,Delivered
643,3048,4624,2023-06-04 00:00:00,212.56,Delivered
644,3765,4628,2023-11-04 00:00:00,539.29,Delivered
645,3832,4630,2023-10-20 00:00:00,332.6,Delivered
646,3558,4635,2023-09-24 00:00:00,711.87,Delivered
647,251,4646,2022-05-25 00:00:00,925.34,Delivered
648,456,4672,2023-06-10 00:00:00,194.01,Delivered
649,2554,4674,2023-06-10 00:00:00,809.06,Delivered
650,2662,4676,2023-07-14 00:00:00,199.51,Delivered
651,1177,4679,2024-01-28 00:00:00,457.38,Delivered
652,4571,4686,2024-02-18 00:00:00,22.17,Delivered
653,1624,4687,2022-10-05 00:00:00,89.67,Delivered
654,368,4696,2023-12-31 00:00:00,62.32,Delivered
655,1099,4716,2022-09-11 00:00:00,45.77,Delivered
656,2576,4721,2024-02-12 00:00:00,340.11,Delivered
657,3441,4723,2024-01-07 00:00:00,212.32,Delivered
658,2331,4727,2023-09-20 00:00:00,602.49,Delivered
659,2894,4735,2023-11-10 00:00:00,309.04,Delivered
660,3532,4756,2022-08-23 00:00:00,381.97,Delivered
661,1639,4765,2023-05-21 00:00:00,149.46,Delivered
662,4486,4768,2023-07-16 00:00:00,621.01,Cancelled
663,2224,4785,2023-10-19 00:00:00,791.66,Delivered
664,3094,4788,2023-07-06 00:00:00,671.66,Delivered
665,837,4794,2023-02-04 00:00:00,186.59,Delivered
666,4443,4799,2023-05-08 00:00:00,377.1,Delivered
667,2127,4807,2023-11-24 00:00:00,170.49,Delivered
668,901,4812,2023-10-04 00:00:00,843.17,Delivered
669,998,4814,2023-04-06 00:00:00,215.25,Delivered
670,1017,4818,2022-06-11 00:00:00,139.34,Delivered
671,2801,4827,2022-11-23 00:00:00,954.59,Delivered
672,3870,4837,2023-12-24 00:00:00,341.06,Delivered
673,4560,4847,2022-05-30 00:00:00,502.02,Delivered
674,3249,4848,2022-09-14 00:00:00,473.71,Delivered
675,3246,4852,2022-06-15 00:00:00,144.92,Delivered
676,4600,4855,2023-05-22 00:00:00,528.73,Delivered
677,2019,4858,2023-10-11 00:00:00,170.26,Delivered
678,2540,4862,2023-03-20 00:00:00,2875.83,Processing
679,3913,4878,2023-12-10 00:00:00,119.25,Delivered
680,2993,4890,2023-02-07 00:00:00,206.31,Delivered
681,1084,4900,2023-10-02 00:00:00,455.63,Delivered
682,2967,4903,2024-02-02 00:00:00,692.01,Delivered
683,658,4906,2022-11-18 00:00:00,122.77,Delivered
684,605,4908,2023-10-21 00:00:00,344.86,Delivered
685,2068,4910,2024-02-18 00:00:00,33.85,Delivered
686,1893,4912,2023-12-25 00:00:00,210.18,Delivered
687,589,4922,2024-02-23 00:00:00,467.24,Cancelled
688,555,4932,2023-12-10 00:00:00,256.46,Delivered
689,4372,4934,2023-11-15 00:00:00,108.5,Delivered
690,200,4945,2023-09-14 00:00:00,900.88,Delivered
691,428,4950,2023-01-30 00:00:00,278.68,Delivered
692,3239,4954,2023-06-10 00:00:00,419.66,Delivered
693,1198,4972,2024-02-16 00:00:00,497.85,Delivered
694,2381,4978,2023-07-25 00:00:00,199.81,Cancelled
695,266,4988,2024-01-12 00:00:00,798.66,Delivered
696,391,4991,2023-11-04 00:00:00,200.64,Delivered
697,3702,4992,2024-01-04 00:00:00,220.7,Delivered
698,1892,4994,2024-01-21 00:00:00,424.36,Delivered
699,2226,4995,2023-01-06 00:00:00,188.55,Delivered
700,1016,5000,2023-10-17 00:00:00,62.32,Delivered
701,2071,5004,2023-07-10 00:00:00,121.16,Delivered
702,36,5006,2022-06-10 00:00:00,744.7,Delivered
703,4814,5030,2022-04-19 00:00:00,443.28,Delivered
704,2939,5031,2023-12-16 00:00:00,264.28,Cancelled
705,894,5047,2023-01-19 00:00:00,369.7,Delivered
706,958,5056,2023-11-28 00:00:00,626.53,Delivered
707,4730,5058,2024-01-14 00:00:00,286.86,Delivered
708,2690,5059,2024-01-01 00:00:00,515.32,Cancelled
709,4432,5061,2024-02-17 00:00:00,384.52,Delivered
710,4223,5078,2023-05-05 00:00:00,190.69,Delivered
711,4689,5080,2023-07-24 00:00:00,1580.46,Delivered
712,4514,5108,2024-01-14 00:00:00,32.66,Delivered
713,4892,5109,2022-07-12 00:00:00,1344.55,Delivered
714,217,5113,2023-04-13 00:00:00,1544.68,Delivered
715,55,5118,2023-11-05 00:00:00,1292.26,Cancelled
716,1122,5120,2023-07-22 00:00:00,427.23,Cancelled
717,1571,5121,2023-12-14 00:00:00,756.49,Delivered
718,2001,5124,2023-06-29 00:00:00,711.87,Cancelled
719,550,5130,2023-08-25 00:00:00,261.02,Delivered
720,4819,5137,2022-08-18 00:00:00,2187.28,Delivered
721,1235,5148,2023-01-10 00:00:00,1266.01,Processing
722,2218,5153,2023-11-07 00:00:00,135.69,Delivered
723,1255,5165,2023-11-05 00:00:00,1060.92,Delivered
724,4200,5167,2023-08-18 00:00:00,2363.66,Delivered
725,1183,5176,2023-12-21 00:00:00,777.86,Cancelled
726,3605,5183,2024-01-15 00:00:00,382.12,Delivered
727,3050,5196,2022-03-03 00:00:00,2135.61,Delivered
728,2735,5202,2023-09-30 00:00:00,1567.81,Delivered
729,2113,5206,2023-11-17 00:00:00,281.59,Delivered
730,2976,5216,2023-11-13 00:00:00,381.67,Delivered
731,4732,5222,2024-02-27 00:00:00,332.19,Delivered
732,2118,5223,2024-01-11 00:00:00,1836.94,Delivered
733,3376,5231,2023-08-19 00:00:00,68.73,Cancelled
734,429,5232,2024-02-24 00:00:00,40.75,Delivered
735,3968,5239,2024-01-14 00:00:00,228.69,Delivered
736,3733,5244,2023-09-30 00:00:00,225.24,Delivered
737,2224,5248,2023-08-09 00:00:00,972.8,Delivered
738,1116,5255,2024-02-17 00:00:00,388.28,Delivered
739,248,5269,2023-06-05 00:00:00,667.17,Delivered
740,4454,5277,2024-01-17 00:00:00,296.12,Delivered
741,1524,5278,2023-12-07 00:00:00,62.32,Shipped
742,2898,5282,2024-01-04 00:00:00,757.02,Delivered
743,1354,5284,2024-02-27 00:00:00,1143.64,Delivered
744,3127,5297,2024-01-27 00:00:00,45.23,Delivered
745,1525,5301,2024-02-23 00:00:00,1467.71,Delivered
746,60,5306,2023-12-09 00:00:00,927.99,Delivered
747,3788,5314,2022-12-13 00:00:00,215.84,Delivered
748,1249,5318,2023-12-22 00:00:00,426.77,Delivered
749,4403,5323,2024-02-06 00:00:00,1814.8,Cancelled
750,2168,5328,2024-01-22 00:00:00,593.62,Delivered
751,3586,5332,2022-02-23 00:00:00,653.4,Delivered
752,2145,5334,2023-01-30 00:00:00,165.52,Delivered
753,4000,5336,2023-10-26 00:00:00,31.76,Cancelled
754,962,5340,2023-06-30 00:00:00,323.73,Delivered
755,1178,5342,2024-02-05 00:00:00,1378.59,Delivered
756,3039,5353,2023-10-16 00:00:00,228.69,Delivered
757,680,5356,2023-10-20 00:00:00,1073.38,Delivered
758,1545,5369,2024-02-22 00:00:00,985.45,Delivered
759,726,5375,2023-10-31 00:00:00,1295.93,Delivered
760,2313,5378,2023-06-09 00:00:00,137.46,Shipped
761,1939,5380,2022-06-08 00:00:00,158.02,Delivered
762,4922,5385,2024-02-02 00:00:00,453.56,Cancelled
763,3267,5401,2023-06-02 00:00:00,189.01,Delivered
764,628,5409,2024-02-08 00:00:00,102.66,Delivered
765,450,5417,2023-03-19 00:00:00,771.13,Delivered
766,496,5420,2024-01-19 00:00:00,228.69,Delivered
767,1122,5424,2023-12-12 00:00:00,1443.13,Delivered
768,1760,5440,2024-01-23 00:00:00,184.48,Delivered
769,999,5453,2023-02-23 00:00:00,45.77,Cancelled
770,969,5459,2023-03-31 00:00:00,397.83,Delivered
771,255,5460,2023-10-23 00:00:00,46.67,Delivered
772,811,5475,2024-02-06 00:00:00,146.9,Delivered
773,2127,5484,2022-05-24 00:00:00,133.78,Delivered
774,1133,5492,2023-08-27 00:00:00,133.8,Delivered
775,99,5495,2023-06-25 00:00:00,316.8,Delivered
776,3777,5497,2023-11-11 00:00:00,752.27,Delivered
777,4214,5501,2023-11-29 00:00:00,115.24,Delivered
778,2326,5504,2024-02-15 00:00:00,228.62,Cancelled
779,2009,5509,2023-08-08 00:00:00,408.53,Cancelled
780,3960,5511,2023-08-19 00:00:00,223.23,Delivered
781,4030,5513,2023-08-24 00:00:00,1625.68,Delivered
782,4241,5517,2024-01-14 00:00:00,261.4,Delivered
783,17,5521,2024-01-20 00:00:00,1037.54,Delivered
784,670,5524,2023-07-07 00:00:00,1002.91,Delivered
785,4591,5532,2023-10-14 00:00:00,400.65,Delivered
786,4864,5546,2023-05-07 00:00:00,145.35,Delivered
787,4801,5561,2023-04-12 00:00:00,211.65,Delivered
788,331,5563,2024-02-08 00:00:00,177.86,Delivered
789,1850,5566,2023-03-29 00:00:00,25.47,Delivered
790,2113,5570,2024-01-11 00:00:00,212.96,Delivered
791,279,5588,2022-10-27 00:00:00,409.46,Delivered
792,1611,5590,2023-10-03 00:00:00,387.59,Cancelled
793,4403,5591,2024-02-29 00:00:00,2124.4,Cancelled
794,3045,5596,2022-09-15 00:00:00,568.4,Delivered
795,1690,5603,2023-11-29 00:00:00,2406.47,Delivered
796,1784,5610,2023-09-17 00:00:00,1797.9,Cancelled
797,2440,5619,2024-02-10 00:00:00,621.59,Delivered
798,3397,5627,2023-06-17 00:00:00,215.84,Delivered
799,2760,5628,2023-11-29 00:00:00,1706.35,Cancelled
800,2875,5636,2024-02-01 00:00:00,651.55,Delivered
801,1264,5645,2023-11-22 00:00:00,496.62,Delivered
802,1620,5647,2024-02-27 00:00:00,277.61,Delivered
803,2228,5654,2023-07-31 00:00:00,918.47,Cancelled
804,4331,5662,2024-02-18 00:00:00,156.13,Cancelled
805,474,5667,2023-02-01 00:00:00,2984.24,Delivered
806,4675,5668,2024-02-01 00:00:00,466.58,Shipped
807,2058,5671,2023-09-20 00:00:00,1446.85,Delivered
808,4119,5685,2022-09-29 00:00:00,271.9,Delivered
809,64,5705,2023-08-12 00:00:00,209.79,Delivered
810,3036,5722,2022-09-16 00:00:00,433.27,Delivered
811,1080,5726,2023-12-13 00:00:00,802.43,Shipped
812,4987,5727,2023-07-18 00:00:00,467.28,Cancelled
813,4162,5729,2024-02-15 00:00:00,297.27,Cancelled
814,4486,5736,2022-12-06 00:00:00,380.99,Delivered
815,3335,5741,2022-05-28 00:00:00,353.19,Delivered
816,618,5742,2024-02-01 00:00:00,381.67,Delivered
817,4521,5743,2024-02-24 00:00:00,271.62,Delivered
818,4839,5746,2024-03-01 00:00:00,2861.57,Delivered
819,3742,5748,2023-12-18 00:00:00,144.92,Cancelled
820,1561,5755,2023-07-03 00:00:00,459.31,Delivered
821,2830,5757,2023-08-23 00:00:00,105.71,Delivered
822,3174,5762,2023-02-21 00:00:00,325.08,Delivered
823,3170,5764,2022-12-21 00:00:00,193.48,Shipped
824,2420,5771,2022-08-23 00:00:00,284.12,Delivered
825,2230,5781,2023-06-04 00:00:00,68.73,Delivered
826,3137,5796,2023-01-15 00:00:00,113.0,Delivered
827,4047,5803,2024-02-15 00:00:00,424.0,Cancelled
828,3104,5812,2023-10-23 00:00:00,130.51,Delivered
829,4427,5813,2023-12-11 00:00:00,199.51,Delivered
830,4895,5825,2023-05-19 00:00:00,777.82,Cancelled
831,4401,5857,2023-04-10 00:00:00,89.67,Delivered
832,1766,5859,2023-12-09 00:00:00,1690.78,Delivered
833,4267,5867,2023-12-17 00:00:00,312.34,Delivered
834,2142,5869,2023-08-23 00:00:00,145.35,Delivered
835,4721,5879,2023-07-31 00:00:00,1245.14,Delivered
836,3226,5896,2023-12-22 00:00:00,86.17,Shipped
837,1594,5922,2023-11-28 00:00:00,424.0,Delivered
838,3069,5939,2023-11-12 00:00:00,132.69,Delivered
839,4372,5940,2024-01-11 00:00:00,209.98,Delivered
840,3165,5946,2022-10-12 00:00:00,202.26,Delivered
841,4673,5954,2024-01-15 00:00:00,262.6,Delivered
842,188,5967,2023-09-23 00:00:00,338.5,Delivered
843,1503,5968,2023-11-25 00:00:00,106.74,Delivered
844,4325,5970,2024-01-19 00:00:00,132.87,Delivered
845,1537,5975,2024-01-11 00:00:00,178.35,Delivered
846,2438,5977,2022-07-28 00:00:00,629.99,Delivered
847,4101,5979,2024-01-11 00:00:00,147.79,Shipped
848,4324,5984,2022-09-29 00:00:00,54.01,Shipped
849,4146,5993,2023-02-16 00:00:00,266.65,Delivered
850,2585,5999,2023-10-14 00:00:00,2217.9,Delivered
851,3046,6001,2024-02-24 00:00:00,230.16,Shipped
852,444,6003,2023-08-01 00:00:00,353.14,Delivered
853,1694,6004,2022-07-16 00:00:00,1817.14,Delivered
854,1353,6007,2022-11-24 00:00:00,617.2,Delivered
855,3274,6008,2023-07-15 00:00:00,1096.53,Delivered
856,493,6011,2023-01-23 00:00:00,1849.79,Delivered
857,4808,6023,2023-10-14 00:00:00,656.59,Delivered
858,2700,6024,2023-07-04 00:00:00,309.79,Delivered
859,2969,6030,2023-03-11 00:00:00,577.21,Delivered
860,3336,6041,2024-01-20 00:00:00,1866.48,Delivered
861,3384,6043,2023-12-17 00:00:00,472.67,Delivered
862,4185,6046,2022-10-30 00:00:00,138.38,Delivered
863,2702,6048,2023-09-20 00:00:00,1005.52,Delivered
864,1008,6073,2023-07-24 00:00:00,679.33,Cancelled
865,3203,6082,2024-02-22 00:00:00,918.85,Delivered
866,1945,6091,2023-10-13 00:00:00,416.88,Delivered
867,3685,6098,2024-02-28 00:00:00,822.2,Delivered
868,1521,6102,2023-02-27 00:00:00,44.47,Delivered
869,3180,6112,2023-09-03 00:00:00,241.82,Delivered
870,4406,6122,2022-12-06 00:00:00,494.41,Delivered
871,1118,6124,2024-01-15 00:00:00,1223.98,Delivered
872,2667,6132,2024-02-18 00:00:00,453.56,Delivered
873,2910,6141,2024-01-21 00:00:00,490.44,Delivered
874,3468,6152,2024-01-04 00:00:00,44.34,Delivered
875,1675,6155,2023-09-27 00:00:00,278.68,Delivered
876,2879,6163,2023-11-22 00:00:00,406.09,Delivered
877,1896,6192,2023-09-23 00:00:00,231.62,Delivered
878,887,6197,2023-09-21 00:00:00,1310.85,Delivered
879,2224,6198,2023-02-18 00:00:00,774.39,Delivered
880,4133,6203,2022-08-06 00:00:00,42.26,Delivered
881,2309,6210,2022-10-07 00:00:00,262.6,Delivered
882,302,6221,2023-02-10 00:00:00,804.5,Delivered
883,1940,6222,2024-02-24 00:00:00,131.54,Delivered
884,4968,6241,2023-09-11 00:00:00,127.02,Delivered
885,4814,6242,2024-01-24 00:00:00,170.22,Delivered
886,4823,6249,2023-05-12 00:00:00,918.47,Delivered
887,4064,6260,2023-03-11 00:00:00,132.11,Processing
888,2873,6270,2022-06-17 00:00:00,1143.64,Delivered
889,1015,6284,2023-01-05 00:00:00,262.6,Processing
890,4651,6290,2024-02-01 00:00:00,327.27,Delivered
891,455,6292,2023-10-20 00:00:00,94.93,Delivered
892,2134,6311,2024-02-28 00:00:00,44.34,Delivered
893,4789,6312,2023-08-12 00:00:00,903.39,Delivered
