session_id,user_id,session_start,duration_seconds,is_bounce,device
648,392,2023-02-19,3296,0,Desktop
649,4385,2024-02-18,76,0,Mobile
650,2509,2024-02-26,2468,0,Desktop
651,4069,2023-04-06,2197,0,Desktop
652,2356,2022-12-14,3513,0,Mobile
653,3187,2024-01-25,2982,0,Mobile
654,4466,2023-11-07,830,0,Mobile
655,3519,2024-01-04,1356,0,Desktop
656,3932,2022-08-18,417,0,Mobile
657,2116,2023-02-25,2702,0,Mobile
658,2107,2023-11-29,672,0,Desktop
659,1672,2024-01-24,681,0,Mobile
660,2366,2023-03-15,2231,0,Desktop
661,562,2022-09-15,647,0,Desktop
662,28,2024-02-23,280,0,Desktop
663,2213,2023-08-24,474,0,Desktop
664,2766,2023-12-15,2059,0,Desktop
665,4380,2023-07-22,2102,0,Mobile
666,2280,2024-01-26,351,0,Mobile
667,754,2023-06-30,732,0,Mobile
668,1551,2023-10-16,2980,0,Mobile
669,708,2023-03-07,674,0,Mobile
670,1314,2024-02-23,3349,0,Desktop
671,1591,2023-06-16,3111,0,Desktop
672,245,2023-12-12,3505,0,Mobile
673,3543,2023-02-13,3316,0,Mobile
674,3297,2022-12-02,696,0,Mobile
675,3961,2024-02-02,3060,0,Mobile
676,4050,2023-10-14,3167,0,Mobile
677,2640,2023-10-27,1520,0,Mobile
678,344,2022-07-22,1865,0,Mobile
679,4678,2024-02-04,80,0,Tablet
680,3052,2023-08-03,1712,0,Desktop
681,61,2023-08-20,3540,0,Mobile
682,1099,2022-10-03,2445,0,Mobile
683,955,2023-11-17,1949,0,Mobile
684,4519,2023-12-04,500,0,Desktop
685,267,2023-11-30,3431,0,Desktop
686,2016,2023-03-26,2209,0,Desktop
687,2404,2022-06-10,3527,0,Mobile
688,2460,2024-02-20,570,0,Desktop
689,3110,2023-01-04,1159,0,Mobile
690,3376,2023-07-28,2184,0,Mobile
691,4082,2023-12-24,3035,0,Mobile
692,187,2022-03-01,1177,0,Mobile
693,763,2023-08-12,2160,0,Desktop
694,821,2023-04-30,474,0,Mobile
695,2165,2023-09-11,1313,0,Desktop
696,1497,2023-12-01,879,0,Mobile
697,646,2023-09-01,211,0,Mobile
698,4508,2024-02-07,2227,0,Desktop
699,653,2024-01-24,2258,0,Desktop
700,4474,2023-12-01,2272,0,Desktop
701,823,2023-11-14,3091,0,Desktop
702,2556,2023-10-31,390,0,Desktop
703,2205,2022-05-24,570,0,Mobile
704,4820,2022-07-10,447,0,Desktop
705,349,2023-07-20,3325,0,Mobile
706,4440,2023-05-15,1092,0,Mobile
707,4598,2023-06-01,345,0,Mobile
708,1517,2024-02-05,2880,0,Desktop
709,138,2023-12-19,904,0,Desktop
710,1038,2023-08-08,3032,0,Tablet
711,4176,2023-04-13,1680,0,Mobile
712,4285,2023-08-18,2372,0,Desktop
713,1537,2024-01-12,2252,0,Mobile
714,3521,2023-11-30,2521,0,Desktop
715,1577,2023-12-10,2171,0,Mobile
716,1116,2023-03-29,2429,0,Mobile
717,4738,2023-10-08,1113,0,Mobile
718,1022,2024-01-22,1731,0,Mobile
719,4959,2023-08-27,15,1,Tablet
720,3323,2024-02-21,3068,0,Mobile
721,1051,2023-11-30,3345,0,Desktop
722,983,2023-12-20,1029,0,Mobile
723,330,2022-12-06,1033,0,Desktop
724,592,2023-11-01,554,0,Tablet
725,2266,2023-12-17,2363,0,Mobile
726,1722,2022-10-23,3409,0,Desktop
727,3387,2023-12-07,1408,0,Mobile
728,1183,2023-07-11,2976,0,Desktop
729,1010,2023-02-08,1341,0,Tablet
730,3103,2023-09-10,2135,0,Desktop
731,3633,2023-12-11,835,0,Desktop
732,1196,2023-10-05,1604,0,Mobile
733,1989,2024-02-02,2012,0,Desktop
734,3584,2023-07-03,1042,0,Mobile
735,3798,2022-12-20,261,0,Desktop
736,489,2023-11-01,1889,0,Mobile
737,1670,2023-08-01,462,0,Desktop
738,1153,2023-03-03,1154,0,Mobile
739,113,2024-02-22,3228,0,Desktop
740,535,2023-11-16,1434,0,Mobile
741,1838,2023-11-24,832,0,Desktop
742,2258,2023-12-20,1609,0,Mobile
743,3936,2023-03-01,1804,0,Desktop
744,141,2023-11-25,970,0,Desktop
745,3151,2024-01-14,2269,0,Mobile
746,1186,2023-07-23,1106,0,Desktop
747,4277,2024-02-20,2835,0,Mobile
748,4232,2023-09-10,3067,0,Mobile
749,516,2024-02-20,448,0,Mobile
750,2317,2024-02-28,3326,0,Mobile
751,4555,2024-02-09,2362,0,Desktop
752,4342,2023-04-21,2580,0,Mobile
753,4329,2022-12-15,620,0,Tablet
754,2682,2024-01-24,1729,0,Mobile
755,12,2023-11-10,802,0,Mobile
756,2510,2024-02-23,3140,0,Mobile
757,2228,2024-01-19,827,0,Desktop
758,4929,2023-10-23,2320,0,Mobile
759,3113,2023-08-16,2568,0,Mobile
760,2007,2023-10-10,197,0,Desktop
761,2924,2023-11-10,3118,0,Mobile
762,2732,2024-01-17,942,0,Mobile
763,4608,2023-11-28,2835,0,Mobile
764,4630,2023-09-06,957,0,Mobile
765,360,2023-08-08,1923,0,Mobile
766,595,2022-04-19,2799,0,Tablet
767,4494,2023-06-30,2952,0,Mobile
768,1758,2023-03-19,1529,0,Mobile
769,2101,2022-08-15,2416,0,Mobile
770,2298,2023-10-26,2421,0,Desktop
771,1713,2022-10-12,1405,0,Desktop
772,974,2023-05-23,3308,0,Mobile
773,4902,2024-02-24,3067,0,Desktop
774,1976,2023-11-29,1959,0,Desktop
775,4433,2023-04-25,2702,0,Desktop
776,53,2023-08-08,3356,0,Tablet
777,3374,2024-02-27,1364,0,Mobile
778,4127,2023-10-18,949,0,Desktop
779,2275,2024-01-26,1759,0,Desktop
780,2924,2023-10-22,2288,0,Desktop
781,221,2024-01-01,2579,0,Mobile
782,2255,2023-08-13,714,0,Desktop
783,1919,2024-02-10,195,0,Desktop
784,1605,2023-07-22,819,0,Mobile
785,3776,2022-04-06,2720,0,Mobile
786,1102,2023-04-07,492,0,Desktop
787,1673,2023-06-10,2578,0,Desktop
788,2455,2024-02-22,2822,0,Mobile
789,519,2024-01-18,661,0,Mobile
790,63,2022-11-17,1544,0,Mobile
791,1435,2023-07-28,454,0,Mobile
792,1291,2023-09-20,309,0,Mobile
793,889,2023-09-08,949,0,Desktop
794,1362,2023-10-01,2933,0,Mobile
795,4547,2023-12-27,2433,0,Desktop
796,4798,2024-01-29,1865,0,Mobile
797,4869,2023-12-02,2715,0,Mobile
798,3679,2023-05-30,715,0,Desktop
799,3647,2022-12-09,1303,0,Mobile
800,1755,2024-02-29,3279,0,Desktop
801,165,2022-11-14,1672,0,Mobile
802,4387,2023-08-07,382,0,Desktop
803,945,2024-02-05,529,0,Desktop
804,1883,2023-08-10,2304,0,Mobile
805,4757,2024-02-23,226,0,Mobile
806,4416,2023-09-26,3282,0,Mobile
807,416,2023-10-23,3525,0,Desktop
808,608,2023-04-21,2217,0,Mobile
809,2779,2024-01-30,2211,0,Mobile
810,2140,2023-06-30,2258,0,Mobile
811,1461,2022-08-12,1761,0,Mobile
812,1682,2023-08-28,3298,0,Desktop
813,733,2023-12-06,615,0,Desktop
814,586,2024-01-04,2962,0,Desktop
815,657,2023-10-07,1897,0,Mobile
816,2264,2024-02-20,132,0,Mobile
817,95,2022-05-24,3185,0,Desktop
818,199,2024-02-17,3326,0,Desktop
819,686,2023-04-28,685,0,Desktop
820,4800,2024-02-07,348,0,Desktop
821,3939,2023-06-01,1808,0,Desktop
822,4416,2024-01-10,1531,0,Mobile
823,4956,2023-04-07,2955,0,Mobile
824,2895,2023-05-05,1562,0,Desktop
825,4129,2024-02-25,1197,0,Desktop
826,2137,2022-08-15,358,0,Mobile
827,1212,2023-11-06,2746,0,Mobile
828,3906,2023-05-17,2021,0,Mobile
829,628,2024-02-01,729,0,Desktop
830,2368,2023-11-11,2556,0,Desktop
831,2574,2024-02-27,1930,0,Mobile
832,3561,2023-12-11,117,0,Mobile
833,401,2024-01-05,2721,0,Mobile
834,2013,2023-11-11,1424,0,Desktop
835,727,2023-09-19,2975,0,Mobile
836,4343,2023-08-28,1669,0,Mobile
837,1008,2023-04-18,1701,0,Mobile
838,2208,2023-09-13,943,0,Tablet
839,3028,2023-12-26,210,0,Mobile
840,1395,2024-01-18,2372,0,Mobile
841,344,2024-01-01,2935,0,Mobile
842,3849,2023-05-19,1675,0,Mobile
843,3361,2024-01-23,3516,0,Desktop
844,3769,2024-01-30,1464,0,Desktop
845,140,2024-02-20,2567,0,Desktop
846,4308,2023-12-29,525,0,Mobile
847,2194,2022-03-31,511,0,Desktop
848,2072,2024-01-17,518,0,Desktop
849,4336,2023-12-23,1081,0,Desktop
850,2119,2024-01-29,2646,0,Mobile
851,3881,2024-02-15,1029,0,Mobile
852,3098,2023-06-06,2174,0,Desktop
853,3275,2023-10-16,1002,0,Mobile
854,537,2023-02-27,2863,0,Mobile
855,2418,2023-01-29,2146,0,Mobile
856,2520,2023-08-05,1228,0,Mobile
857,1989,2024-01-15,3108,0,Desktop
858,3017,2024-02-11,2980,0,Desktop
859,3530,2023-05-18,436,0,Mobile
860,2064,2023-10-03,1902,0,Desktop
861,3197,2024-02-02,2597,0,Mobile
862,2906,2024-02-28,3113,0,Mobile
863,347,2023-09-07,1661,0,Desktop
864,3024,2024-01-11,2236,0,Desktop
865,2408,2023-01-21,3554,0,Desktop
866,191,2023-12-11,356,0,Mobile
867,2521,2023-10-25,3254,0,Mobile
868,2381,2023-06-23,2368,0,Tablet
869,4345,2023-09-14,102,0,Desktop
870,893,2023-12-18,998,0,Mobile
871,4104,2024-01-05,740,0,Desktop
872,2257,2024-02-15,2981,0,Tablet
873,3815,2023-10-19,3416,0,Desktop
874,2785,2022-12-28,1196,0,Desktop
875,472,2023-12-06,988,0,Mobile
876,1771,2023-10-25,3143,0,Desktop
877,1592,2023-11-04,1065,0,Mobile
878,1001,2023-12-14,2993,0,Mobile
879,1159,2023-10-12,378,0,Mobile
880,4915,2023-07-18,2165,0,Mobile
881,1014,2022-10-15,2494,0,Tablet
882,1976,2024-02-07,384,0,Desktop
883,1622,2023-09-16,897,0,Mobile
884,2647,2022-10-03,170,0,Desktop
885,285,2023-12-29,324,0,Tablet
886,4137,2023-08-10,3116,0,Tablet
887,3190,2022-06-28,1901,0,Tablet
888,3336,2024-02-23,2273,0,Desktop
889,4297,2022-02-14,53,0,Desktop
890,1710,2022-07-05,3330,0,Mobile
891,875,2022-12-17,3199,0,Mobile
892,4504,2023-01-30,3440,0,Mobile
893,108,2023-04-24,2829,0,Mobile
894,3869,2024-02-26,1090,0,Desktop
895,4884,2023-06-26,2978,0,Desktop
896,26,2023-03-31,1614,0,Mobile
897,2833,2023-09-06,247,0,Mobile
898,4946,2023-04-11,3321,0,Mobile
899,4309,2023-12-21,455,0,Mobile
900,1851,2023-07-26,1636,0,Mobile
901,2810,2023-05-16,2412,0,Mobile
902,3337,2023-12-21,708,0,Desktop
903,1292,2023-08-18,2494,0,Desktop
904,1212,2023-02-09,993,0,Mobile
905,2746,2024-02-06,1723,0,Mobile
906,2091,2024-02-01,2858,0,Desktop
907,2409,2022-08-14,2138,0,Mobile
908,352,2023-10-11,2592,0,Mobile
909,2765,2023-08-14,2026,0,Desktop
910,3512,2023-05-03,3248,0,Desktop
911,4255,2022-08-24,487,0,Desktop
912,3495,2023-06-16,182,0,Desktop
913,454,2024-02-10,842,0,Mobile
914,3260,2023-12-24,372,0,Desktop
915,224,2023-10-22,640,0,Desktop
916,596,2023-02-07,3062,0,Mobile
917,1438,2023-09-23,1050,0,Desktop
918,2915,2022-03-02,3358,0,Mobile
919,4508,2023-04-20,1796,0,Mobile
920,3977,2023-10-25,1748,0,Desktop
921,1169,2023-12-17,873,0,Tablet
922,2161,2022-12-04,3080,0,Tablet
923,949,2023-10-01,1255,0,Desktop
924,41,2023-10-19,1842,0,Desktop
925,2807,2023-09-10,982,0,Mobile
926,4508,2024-01-29,2175,0,Mobile
927,378,2022-10-14,967,0,Desktop
928,1017,2022-04-22,429,0,Desktop
929,3699,2023-06-12,2490,0,Desktop
930,4157,2023-08-05,2322,0,Mobile
931,532,2023-12-10,1195,0,Mobile
932,1490,2023-01-31,2937,0,Tablet
933,2091,2024-02-09,1660,0,Desktop
934,4693,2024-01-20,3150,0,Desktop
935,3080,2024-01-01,1224,0,Desktop
936,4954,2023-12-08,2468,0,Desktop
937,3738,2022-08-31,2148,0,Mobile
938,4385,2024-02-11,2382,0,Mobile
939,4660,2023-02-24,611,0,Mobile
940,844,2023-03-07,97,0,Desktop
941,2537,2023-03-19,727,0,Desktop
942,888,2024-02-15,3447,0,Desktop
943,1828,2023-07-07,3207,0,Mobile
944,3522,2023-04-28,2319,0,Mobile
945,449,2023-09-11,2558,0,Desktop
946,4571,2024-01-21,644,0,Mobile
947,965,2024-02-09,3138,0,Mobile
948,251,2024-01-21,1820,0,Mobile
949,1769,2023-10-20,2310,0,Desktop
950,1869,2024-02-24,2495,0,Mobile
951,4935,2024-01-20,1491,0,Desktop
952,4262,2023-01-14,2702,0,Desktop
953,144,2024-01-13,3401,0,Mobile
954,2824,2023-04-04,2728,0,Mobile
955,1168,2023-12-11,1408,0,Mobile
956,1207,2023-12-07,2428,0,Desktop
957,4461,2024-02-16,610,0,Mobile
958,2180,2022-05-27,3219,0,Mobile
959,4694,2023-07-27,1421,0,Mobile
960,597,2024-01-15,71,0,Mobile
961,3490,2023-05-02,2762,0,Desktop
962,1194,2023-12-14,789,0,Desktop
963,2570,2023-12-26,1389,0,Tablet
964,985,2022-12-20,3464,0,Mobile
965,2188,2023-06-18,2227,0,Mobile
966,4814,2023-02-12,3490,0,Mobile
967,333,2022-06-14,3420,0,Tablet
968,3920,2023-03-04,14,1,Mobile
969,4210,2023-12-18,2469,0,Mobile
970,3190,2022-05-26,235,0,Mobile
971,3172,2023-12-16,317,0,Mobile
972,1584,2023-07-12,3383,0,Tablet
973,209,2023-06-24,281,0,Mobile
974,459,2024-02-28,2665,0,Mobile
975,2401,2024-02-17,3523,0,Desktop
976,446,2023-09-25,1680,0,Desktop
977,4275,2023-12-09,3581,0,Mobile
978,3632,2023-11-23,2578,0,Mobile
979,3018,2023-09-25,2621,0,Mobile
980,138,2023-12-25,1814,0,Mobile
981,2307,2023-10-11,674,0,Mobile
982,3679,2024-01-21,582,0,Desktop
983,3373,2023-08-21,2452,0,Mobile
984,160,2023-09-11,3281,0,Mobile
985,4032,2024-01-22,1584,0,Desktop
986,1319,2024-02-24,2874,0,Desktop
987,548,2023-05-22,103,0,Mobile
988,4293,2024-03-01,2195,0,Mobile
989,1600,2023-03-01,840,0,Mobile
990,731,2023-04-07,1296,0,Mobile
991,1403,2023-03-09,1422,0,Desktop
992,3288,2022-07-23,1923,0,Mobile
993,649,2023-08-19,53,0,Mobile
994,1346,2023-12-09,426,0,Mobile
995,1339,2023-09-23,1565,0,Mobile
996,3457,2022-09-08,3389,0,Mobile
997,2604,2023-10-07,1925,0,Mobile
998,4698,2023-04-23,1550,0,Mobile
999,1788,2023-09-30,314,0,Desktop
1000,4467,2024-02-03,1267,0,Mobile
1001,403,2024-03-01,700,0,Desktop
1002,2647,2022-04-03,586,0,Desktop
1003,2409,2023-09-07,186,0,Tablet
1004,775,2023-09-13,1138,0,Mobile
1005,434,2023-05-14,1860,0,Mobile
1006,2050,2024-02-21,426,0,Mobile
1007,4377,2024-02-19,590,0,Desktop
1008,4094,2023-10-09,2112,0,Mobile
1009,1530,2022-04-25,67,0,Desktop
1010,756,2024-02-27,3371,0,Mobile
1011,1495,2023-07-22,2583,0,Mobile
1012,4256,2024-02-27,712,0,Mobile
1013,2787,2024-01-12,3408,0,Mobile
1014,4969,2023-10-18,967,0,Desktop
1015,1898,2024-03-01,3379,0,Mobile
1016,942,2023-12-18,735,0,Mobile
1017,2609,2023-02-28,129,0,Mobile
1018,4690,2023-12-24,1851,0,Tablet
1019,188,2023-12-08,3227,0,Desktop
1020,4462,2023-12-10,1765,0,Mobile
1021,975,2023-08-11,1969,0,Desktop
1022,3299,2024-02-25,976,0,Desktop
1023,4246,2023-04-18,3532,0,Desktop
1024,2991,2022-07-10,1550,0,Mobile
1025,692,2024-01-24,3453,0,Mobile
1026,1835,2024-01-23,1440,0,Mobile
1027,1305,2023-09-17,1621,0,Desktop
1028,2999,2023-07-25,3193,0,Mobile
1029,3665,2024-01-20,2822,0,Mobile
1030,4665,2023-12-21,3010,0,Mobile
1031,1428,2022-11-23,2347,0,Mobile
1032,4652,2023-03-13,1880,0,Desktop
1033,324,2024-02-12,2429,0,Mobile
1034,2200,2024-01-09,1771,0,Desktop
1035,4439,2023-07-06,3218,0,Mobile
1036,133,2023-03-25,529,0,Desktop
1037,310,2023-07-05,3280,0,Mobile
1038,4958,2023-01-28,2722,0,Desktop
1039,3549,2024-02-26,2945,0,Desktop
1040,4157,2023-06-27,2665,0,Mobile
1041,4962,2023-11-17,3475,0,Desktop
1042,4196,2022-11-29,2661,0,Mobile
1043,2841,2023-10-31,2574,0,Mobile
1044,3751,2023-04-30,2857,0,Desktop
1045,751,2023-07-22,743,0,Mobile
1046,4457,2024-02-20,1843,0,Mobile
1047,1606,2023-10-08,3160,0,Tablet
1048,1530,2022-03-06,2531,0,Mobile
1049,3117,2023-06-20,2525,0,Mobile
1050,3780,2024-01-24,2510,0,Mobile
1051,3150,2024-02-28,624,0,Desktop
1052,4708,2023-09-03,2081,0,Mobile
1053,1261,2024-01-23,1321,0,Mobile
1054,1607,2024-02-08,3081,0,Mobile
1055,4360,2023-06-17,2801,0,Mobile
1056,3266,2023-12-02,2804,0,Desktop
1057,1946,2023-05-19,222,0,Desktop
1058,245,2023-12-17,3104,0,Tablet
1059,3121,2024-02-19,1369,0,Desktop
1060,4663,2022-04-16,135,0,Desktop
1061,1376,2023-02-07,2229,0,Mobile
1062,2807,2023-10-19,1109,0,Mobile
1063,4290,2023-07-17,1896,0,Mobile
1064,1607,2023-02-11,1455,0,Desktop
1065,2410,2023-01-15,2624,0,Mobile
1066,1091,2024-02-22,3243,0,Mobile
1067,1821,2023-05-10,2247,0,Tablet
1068,4691,2023-01-05,1403,0,Mobile
1069,2136,2022-09-04,2813,0,Desktop
1070,2686,2023-11-17,2193,0,Desktop
1071,3960,2023-08-24,1416,0,Mobile
1072,4715,2023-01-12,1663,0,Desktop
1073,1816,2023-11-20,1416,0,Mobile
1074,3032,2022-05-27,925,0,Desktop
1075,4133,2022-10-20,2303,0,Desktop
1076,3025,2023-12-13,115,0,Tablet
1077,4012,2024-01-07,1086,0,Tablet
1078,4577,2023-09-30,74,0,Desktop
1079,3996,2023-05-14,3388,0,Mobile
1080,63,2022-12-10,1265,0,Desktop
1081,983,2023-12-24,2108,0,Desktop
1082,611,2022-12-17,1981,0,Mobile
1083,1351,2024-01-16,825,0,Mobile
1084,2733,2024-01-26,976,0,Mobile
1085,309,2023-08-03,3444,0,Mobile
1086,3232,2023-07-19,371,0,Mobile
1087,3717,2023-03-21,1348,0,Desktop
1088,1658,2022-12-21,897,0,Desktop
1089,3000,2023-10-19,888,0,Desktop
1090,3899,2023-12-31,408,0,Mobile
1091,3492,2023-10-09,3497,0,Mobile
1092,132,2023-10-12,1098,0,Tablet
1093,1227,2023-10-27,1171,0,Tablet
1094,714,2023-09-21,3189,0,Mobile
1095,3741,2023-01-31,2531,0,Mobile
1096,1000,2024-02-22,2155,0,Mobile
1097,493,2022-12-04,3113,0,Mobile
1098,2226,2023-08-18,541,0,Mobile
1099,4213,2023-12-31,2294,0,Desktop
1100,2854,2023-12-25,676,0,Desktop
1101,2711,2023-12-12,3324,0,Desktop
1102,3508,2023-12-27,249,0,Tablet
1103,4781,2024-02-14,1711,0,Desktop
1104,3685,2024-02-28,1821,0,Mobile
1105,1373,2023-01-23,2028,0,Desktop
1106,4180,2023-05-02,3044,0,Desktop
1107,2291,2023-08-01,2599,0,Mobile
1108,4820,2023-09-11,1499,0,Desktop
1109,2600,2024-02-23,1189,0,Mobile
1110,1056,2024-01-27,2526,0,Desktop
1111,680,2024-01-22,2849,0,Mobile
1112,2723,2022-08-11,567,0,Desktop
1113,52,2023-10-13,185,0,Mobile
1114,2514,2023-08-10,2628,0,Mobile
1115,1902,2024-02-27,978,0,Mobile
1116,949,2024-02-21,1345,0,Desktop
1117,568,2023-07-18,32,0,Mobile
1118,3937,2022-10-06,2147,0,Mobile
1119,3488,2023-11-23,3033,0,Mobile
1120,823,2023-10-14,1252,0,Mobile
1121,4259,2024-01-02,2536,0,Mobile
1122,4805,2024-01-27,2945,0,Mobile
1123,4093,2024-02-26,919,0,Mobile
1124,3614,2024-02-01,1208,0,Desktop
1125,1227,2023-10-01,541,0,Mobile
1126,4222,2024-02-29,3035,0,Desktop
1127,3022,2023-10-04,866,0,Desktop
1128,571,2024-02-16,904,0,Desktop
1129,1417,2024-01-21,3318,0,Desktop
1130,1096,2024-01-14,3435,0,Mobile
1131,1640,2023-12-09,596,0,Desktop
1132,59,2023-08-06,2566,0,Mobile
1133,3090,2022-08-03,378,0,Mobile
1134,3403,2023-03-24,2015,0,Mobile
1135,4529,2023-07-21,1423,0,Mobile
1136,1353,2023-07-13,1664,0,Mobile
1137,714,2024-02-29,1877,0,Mobile
1138,1481,2023-01-13,1976,0,Mobile
1139,2133,2024-01-17,2312,0,Desktop
1140,3964,2023-11-20,1562,0,Mobile
1141,4680,2023-10-15,1342,0,Mobile
1142,740,2024-02-10,3355,0,Desktop
1143,3716,2023-06-07,2703,0,Mobile
1144,838,2023-07-14,227,0,Mobile
1145,1489,2023-12-24,505,0,Desktop
1146,1439,2023-09-01,1882,0,Desktop
1147,1625,2024-01-04,3234,0,Desktop
1148,1780,2023-12-24,2694,0,Mobile
1149,1525,2023-12-28,1344,0,Mobile
1150,1272,2023-11-21,2331,0,Desktop
1151,1754,2023-10-31,711,0,Tablet
1152,3499,2023-06-05,2702,0,Desktop
1153,618,2023-07-15,977,0,Mobile
1154,1179,2022-11-30,692,0,Mobile
1155,2980,2023-12-10,1011,0,Desktop
1156,4426,2023-03-06,1321,0,Mobile
1157,2524,2023-08-06,1721,0,Mobile
1158,3794,2024-01-15,3056,0,Desktop
1159,1793,2023-11-03,3320,0,Mobile
1160,2025,2023-12-14,2348,0,Mobile
1161,2080,2023-10-19,3330,0,Tablet
1162,4081,2022-11-12,749,0,Desktop
1163,4945,2023-11-30,1807,0,Mobile
1164,4678,2024-01-24,1812,0,Mobile
1165,455,2023-10-24,1019,0,Desktop
1166,4882,2023-10-31,3121,0,Mobile
1167,4078,2023-01-09,887,0,Mobile
1168,2678,2024-01-16,2383,0,Tablet
1169,4252,2023-05-03,545,0,Mobile
1170,808,2023-08-15,3259,0,Mobile
1171,445,2023-11-20,781,0,Mobile
1172,365,2022-11-16,3127,0,Mobile
1173,4970,2024-03-01,1917,0,Mobile
1174,4145,2024-02-18,1440,0,Desktop
1175,3050,2023-11-27,2116,0,Mobile
1176,1940,2024-02-16,1625,0,Desktop
1177,332,2023-12-04,81,0,Mobile
1178,2475,2023-04-23,1598,0,Desktop
1179,4692,2023-09-16,1323,0,Mobile
1180,545,2023-10-28,3430,0,Desktop
1181,1721,2024-02-29,2346,0,Desktop
1182,767,2022-05-15,3200,0,Mobile
1183,4729,2024-02-05,3201,0,Desktop
1184,4808,2024-02-05,1436,0,Desktop
1185,758,2023-12-29,824,0,Mobile
1186,4190,2023-03-06,242,0,Desktop
1187,1609,2023-09-14,2371,0,Mobile
1188,3852,2022-11-03,871,0,Desktop
1189,4095,2022-11-28,2503,0,Tablet
1190,1190,2023-09-15,208,0,Desktop
1191,1244,2023-03-04,858,0,Mobile
1192,3772,2023-03-03,1921,0,Desktop
1193,1144,2022-11-15,481,0,Desktop
1194,732,2023-04-02,471,0,Mobile
1195,857,2022-12-22,750,0,Mobile
1196,262,2024-01-22,567,0,Desktop
1197,4335,2023-04-15,1028,0,Mobile
1198,1754,2023-04-22,1212,0,Mobile
1199,3535,2024-02-01,1391,0,Mobile
1200,110,2023-01-12,1875,0,Desktop
1201,2470,2024-02-24,434,0,Mobile
1202,2311,2022-11-06,421,0,Mobile
1203,187,2023-08-28,2807,0,Mobile
1204,4300,2023-12-08,1390,0,Desktop
1205,4723,2024-01-08,1347,0,Tablet
1206,1230,2023-08-18,1184,0,Mobile
1207,141,2023-12-26,3381,0,Mobile
1208,3005,2023-12-22,2965,0,Mobile
1209,541,2024-02-12,15,1,Desktop
1210,1759,2024-03-01,535,0,Desktop
1211,4780,2023-12-14,3383,0,Mobile
1212,797,2023-03-02,1868,0,Mobile
1213,2257,2024-02-11,1746,0,Desktop
1214,4504,2023-08-22,2220,0,Mobile
1215,2515,2023-01-15,878,0,Desktop
1216,2125,2022-05-15,3051,0,Desktop
1217,211,2023-08-29,1983,0,Desktop
1218,3461,2022-08-26,1492,0,Desktop
1219,3927,2023-08-27,2293,0,Mobile
1220,495,2022-11-07,2463,0,Desktop
1221,3630,2022-12-04,1776,0,Mobile
1222,4840,2023-04-07,1698,0,Mobile
1223,1037,2024-02-07,2185,0,Desktop
1224,877,2023-02-27,1318,0,Mobile
1225,1300,2022-09-25,918,0,Desktop
1226,2339,2023-04-18,1032,0,Mobile
1227,139,2024-01-16,1671,0,Tablet
1228,4624,2024-01-06,1859,0,Mobile
1229,2526,2023-10-29,275,0,Mobile
1230,4835,2023-11-13,3198,0,Tablet
1231,3048,2023-05-15,1751,0,Desktop
1232,2017,2024-01-18,1974,0,Desktop
1233,1122,2024-01-17,3328,0,Mobile
1234,3557,2023-10-07,462,0,Mobile
1235,487,2024-02-02,495,0,Desktop
1236,4213,2023-09-19,168,0,Mobile
1237,3380,2023-08-13,951,0,Mobile
1238,3266,2023-12-25,3137,0,Desktop
1239,4006,2023-01-27,1745,0,Mobile
1240,4460,2022-07-14,2127,0,Mobile
1241,3001,2023-07-16,449,0,Mobile
1242,250,2022-09-13,1413,0,Desktop
1243,3797,2023-11-02,810,0,Mobile
1244,3348,2023-12-27,426,0,Mobile
1245,3785,2024-02-16,948,0,Mobile
1246,392,2023-06-08,1489,0,Tablet
1247,2258,2023-12-27,1239,0,Mobile
1248,3282,2024-01-09,477,0,Desktop
1249,204,2023-08-30,2324,0,Mobile
1250,2859,2023-10-08,3530,0,Mobile
1251,2911,2024-01-13,1754,0,Desktop
1252,4884,2023-09-02,2042,0,Mobile
1253,988,2023-10-31,32,0,Mobile
1254,1642,2024-01-03,1658,0,Mobile
1255,3601,2022-12-05,3443,0,Mobile
1256,3225,2023-09-09,3381,0,Mobile
1257,2894,2024-02-02,272,0,Mobile
1258,1133,2024-02-01,3506,0,Mobile
1259,263,2023-07-08,1099,0,Mobile
1260,3487,2023-11-01,1282,0,Tablet
1261,4828,2023-07-06,3102,0,Mobile
1262,955,2023-10-26,1840,0,Mobile
1263,3829,2022-11-21,1043,0,Mobile
1264,2152,2024-02-28,976,0,Mobile
1265,4523,2023-09-01,3370,0,Desktop
1266,2209,2023-06-05,1300,0,Mobile
1267,539,2023-01-11,3223,0,Mobile
1268,2094,2024-02-20,165,0,Desktop
1269,2439,2023-12-30,3410,0,Mobile
1270,4071,2023-04-15,3218,0,Desktop
1271,4038,2023-08-25,2664,0,Mobile
1272,3795,2024-01-07,1808,0,Desktop
1273,3397,2023-09-04,2479,0,Mobile
1274,2398,2022-11-15,1692,0,Desktop
1275,816,2023-04-15,895,0,Mobile
1276,403,2024-02-15,1975,0,Mobile
1277,2034,2022-10-28,3413,0,Mobile
1278,2641,2024-01-22,759,0,Mobile
1279,4223,2023-07-26,2397,0,Mobile
1280,934,2023-11-21,3315,0,Mobile
1281,2164,2023-08-06,1774,0,Desktop
1282,1144,2022-11-01,887,0,Mobile
1283,4224,2023-06-20,3367,0,Desktop
1284,1406,2023-11-22,374,0,Mobile
