order_item_id,order_id,product_id,quantity,unit_price
4181,2243,43,1,143.49
4182,2243,128,1,369.7
4183,2244,59,1,54.01
4184,2245,166,1,651.56
4185,2246,134,3,319.11
4186,2247,79,1,113.0
4187,2248,32,1,271.62
4188,2248,65,1,137.89
4189,2249,196,1,33.85
4190,2250,169,1,1292.26
4191,2251,83,1,27.68
4192,2252,14,1,133.96
4193,2253,77,1,102.66
4194,2253,20,1,933.24
4195,2254,132,1,106.16
4196,2254,18,1,199.81
4197,2254,39,1,486.51
4198,2255,170,1,156.17
4199,2255,1,1,86.27
4200,2256,11,2,309.79
4201,2256,152,1,1344.36
4202,2257,88,1,138.9
4203,2257,180,1,427.23
4204,2257,93,2,108.59
4205,2257,93,1,108.59
4206,2258,55,1,409.46
4207,2258,132,2,106.16
4208,2259,21,1,45.23
4209,2259,44,1,918.47
4210,2260,22,1,40.75
4211,2260,52,1,186.85
4212,2261,75,1,464.73
4213,2262,193,1,1396.89
4214,2262,179,1,62.32
4215,2263,111,1,1353.44
4216,2264,146,1,139.47
4217,2264,156,1,148.3
4218,2265,28,1,85.46
4219,2265,182,1,101.52
4220,2266,71,1,1455.04
4221,2266,180,1,427.23
4222,2267,69,1,247.21
4223,2268,25,1,132.69
4224,2268,66,1,410.55
4225,2268,44,1,918.47
4226,2269,6,1,68.73
4227,2270,26,2,133.8
4228,2271,107,1,212.22
4229,2272,31,2,50.0
4230,2273,177,3,84.78
4231,2274,142,1,146.59
4232,2275,169,1,1292.26
4233,2276,109,1,87.35
4234,2276,196,2,33.85
4235,2276,106,1,176.71
4236,2276,73,1,174.96
4237,2277,154,2,75.04
4238,2278,51,1,132.14
4239,2278,195,1,908.54
4240,2279,90,1,239.47
4241,2279,10,1,184.48
4242,2280,165,1,215.84
4243,2280,68,1,93.7
4244,2280,13,1,46.67
4245,2280,177,1,84.78
4246,2280,29,1,271.9
4247,2281,85,1,44.47
4248,2281,130,1,36.61
4249,2282,146,1,139.47
4250,2282,165,2,215.84
4251,2282,38,1,228.69
4252,2283,116,1,178.06
4253,2283,88,1,138.9
4254,2283,51,1,132.14
4255,2284,31,1,50.0
4256,2285,26,2,133.8
4257,2286,75,1,464.73
4258,2286,70,1,123.35
4259,2286,109,1,87.35
4260,2287,17,1,175.3
4261,2287,133,1,82.38
4262,2287,30,2,199.51
4263,2287,32,1,271.62
4264,2288,134,1,319.11
4265,2289,149,1,138.97
4266,2289,158,1,69.74
4267,2290,72,1,45.77
4268,2291,65,1,137.89
4269,2291,186,1,1143.64
4270,2292,107,3,212.22
4271,2293,159,1,271.73
4272,2294,200,1,26.07
4273,2294,141,1,94.93
4274,2294,92,1,149.45
4275,2295,150,1,147.89
4276,2296,11,1,309.79
4277,2297,123,1,115.27
4278,2297,164,1,21.28
4279,2298,183,3,94.37
4280,2298,26,1,133.8
4281,2298,137,2,286.12
4282,2299,113,1,133.78
4283,2299,46,1,134.94
4284,2300,129,1,147.79
4285,2301,76,1,223.04
4286,2301,127,1,38.36
4287,2302,65,1,137.89
4288,2303,170,1,156.17
4289,2304,171,2,381.67
4290,2304,61,1,90.67
4291,2305,62,1,247.06
4292,2305,42,1,43.28
4293,2306,19,2,190.53
4294,2307,65,1,137.89
4295,2308,5,1,13.72
4296,2309,65,1,137.89
4297,2310,45,1,1397.19
4298,2311,132,1,106.16
4299,2311,151,1,92.1
4300,2312,115,1,174.95
4301,2312,74,3,85.11
4302,2313,41,1,424.0
4303,2313,124,2,188.55
4304,2313,146,1,139.47
4305,2313,123,1,115.27
4306,2314,28,1,85.46
4307,2314,14,1,133.96
4308,2315,113,2,133.78
4309,2315,105,1,132.87
4310,2315,158,1,69.74
4311,2315,48,1,249.41
4312,2316,113,1,133.78
4313,2316,195,1,908.54
4314,2316,139,1,89.67
4315,2316,50,1,285.38
4316,2316,46,1,134.94
4317,2317,8,1,144.16
4318,2317,47,1,142.57
4319,2318,155,1,711.87
4320,2318,41,1,424.0
4321,2319,67,1,63.55
4322,2319,93,1,108.59
4323,2320,39,1,486.51
4324,2321,77,1,102.66
4325,2322,27,1,64.29
4326,2322,78,1,69.89
4327,2323,70,1,123.35
4328,2323,31,1,50.0
4329,2324,187,2,170.26
4330,2324,176,2,170.49
4331,2325,119,1,604.69
4332,2326,128,3,369.7
4333,2326,73,1,174.96
4334,2326,7,1,408.53
4335,2327,141,1,94.93
4336,2328,167,1,139.34
4337,2328,85,1,44.47
4338,2328,106,1,176.71
4339,2329,125,1,56.36
4340,2330,162,1,65.8
4341,2331,118,1,64.36
4342,2332,152,1,1344.36
4343,2333,132,1,106.16
4344,2333,76,1,223.04
4345,2334,28,1,85.46
4346,2334,180,1,427.23
4347,2334,143,2,243.28
4348,2335,93,3,108.59
4349,2335,116,1,178.06
4350,2336,76,1,223.04
4351,2336,46,1,134.94
4352,2336,111,1,1353.44
4353,2337,17,1,175.3
4354,2338,6,1,68.73
4355,2339,58,1,381.97
4356,2339,144,1,136.89
4357,2340,121,1,121.16
4358,2341,175,1,341.06
4359,2342,70,2,123.35
4360,2343,73,1,174.96
4361,2344,123,1,115.27
4362,2344,16,1,158.02
4363,2345,80,1,47.44
4364,2345,1,1,86.27
4365,2346,131,1,25.47
4366,2346,115,1,174.95
4367,2346,157,1,193.48
4368,2347,197,1,122.77
4369,2347,100,3,31.76
4370,2347,158,1,69.74
4371,2347,74,1,85.11
4372,2347,188,1,38.35
4373,2348,190,1,388.11
4374,2349,128,1,369.7
4375,2350,103,1,183.83
4376,2351,98,2,467.24
4377,2351,109,1,87.35
4378,2351,143,2,243.28
4379,2352,23,1,382.12
4380,2352,110,1,496.97
4381,2353,178,1,89.01
4382,2354,163,1,132.56
4383,2355,137,1,286.12
4384,2355,117,1,395.55
4385,2356,174,1,229.2
4386,2357,91,1,63.51
4387,2357,44,1,918.47
4388,2358,160,1,148.77
4389,2359,82,1,1443.13
4390,2360,76,1,223.04
4391,2360,28,2,85.46
4392,2360,47,2,142.57
4393,2361,9,1,54.83
4394,2361,130,1,36.61
4395,2362,125,1,56.36
4396,2363,33,1,189.01
4397,2363,82,1,1443.13
4398,2364,9,1,54.83
4399,2364,46,1,134.94
4400,2364,188,1,38.35
4401,2365,115,1,174.95
4402,2366,4,1,185.86
4403,2366,43,1,143.49
4404,2367,51,1,132.14
4405,2367,99,1,63.93
4406,2368,43,1,143.49
4407,2369,136,2,340.11
4408,2369,192,1,193.47
4409,2369,121,1,121.16
4410,2369,51,1,132.14
4411,2370,77,1,102.66
4412,2370,126,1,105.71
4413,2370,178,1,89.01
4414,2370,5,1,13.72
4415,2371,114,1,114.93
4416,2371,94,1,442.81
4417,2371,158,1,69.74
4418,2371,59,3,54.01
4419,2371,56,1,903.05
4420,2372,106,1,176.71
4421,2373,146,3,139.47
4422,2374,13,1,46.67
4423,2375,102,1,262.6
4424,2375,3,2,22.17
4425,2376,151,1,92.1
4426,2377,142,1,146.59
4427,2378,119,1,604.69
4428,2378,74,1,85.11
4429,2378,140,2,490.62
4430,2378,68,1,93.7
4431,2378,71,2,1455.04
4432,2379,57,1,16.33
4433,2380,114,2,114.93
4434,2380,187,1,170.26
4435,2380,168,1,132.11
4436,2380,117,1,395.55
4437,2381,115,2,174.95
4438,2381,24,1,212.56
4439,2381,68,2,93.7
4440,2382,45,2,1397.19
4441,2382,67,1,63.55
4442,2382,102,2,262.6
4443,2383,31,3,50.0
4444,2383,196,1,33.85
4445,2384,112,1,138.38
4446,2385,194,1,134.08
4447,2385,28,1,85.46
4448,2386,168,1,132.11
4449,2386,123,2,115.27
4450,2387,99,1,63.93
4451,2387,110,1,496.97
4452,2388,143,1,243.28
4453,2389,111,3,1353.44
4454,2390,74,1,85.11
4455,2391,7,1,408.53
4456,2392,187,1,170.26
4457,2392,73,1,174.96
4458,2393,36,1,1038.48
4459,2394,158,1,69.74
4460,2394,21,1,45.23
4461,2394,121,1,121.16
4462,2394,40,2,137.77
4463,2395,68,1,93.7
4464,2396,33,1,189.01
4465,2397,114,1,114.93
4466,2398,25,1,132.69
4467,2399,131,1,25.47
4468,2400,104,1,41.16
4469,2401,113,1,133.78
4470,2401,21,1,45.23
4471,2402,170,1,156.17
4472,2403,39,1,486.51
4473,2404,69,1,247.21
4474,2405,155,1,711.87
4475,2406,161,1,387.59
4476,2406,13,1,46.67
4477,2407,13,1,46.67
4478,2408,36,1,1038.48
4479,2408,71,1,1455.04
4480,2408,170,1,156.17
4481,2408,141,1,94.93
4482,2408,112,1,138.38
4483,2409,140,1,490.62
4484,2410,37,1,388.93
4485,2410,137,1,286.12
4486,2410,8,1,144.16
4487,2410,125,1,56.36
4488,2410,149,1,138.97
4489,2411,73,1,174.96
4490,2412,20,1,933.24
4491,2412,14,3,133.96
4492,2412,165,1,215.84
4493,2412,146,1,139.47
4494,2413,68,1,93.7
4495,2414,132,1,106.16
4496,2415,149,1,138.97
4497,2415,14,1,133.96
4498,2416,83,1,27.68
4499,2417,127,2,38.36
4500,2418,169,1,1292.26
4501,2419,156,1,148.3
4502,2420,123,1,115.27
4503,2420,116,1,178.06
4504,2421,78,1,69.89
4505,2421,104,1,41.16
4506,2422,190,1,388.11
4507,2423,84,1,89.7
4508,2424,123,1,115.27
4509,2424,84,1,89.7
4510,2424,118,1,64.36
4511,2425,106,1,176.71
4512,2425,122,1,56.24
4513,2426,98,2,467.24
4514,2426,38,1,228.69
4515,2427,10,1,184.48
4516,2428,56,1,903.05
4517,2429,72,1,45.77
4518,2429,110,2,496.97
4519,2430,46,1,134.94
4520,2431,8,1,144.16
4521,2431,162,3,65.8
4522,2432,177,1,84.78
4523,2432,99,1,63.93
4524,2433,173,1,135.69
4525,2434,131,1,25.47
4526,2435,71,1,1455.04
4527,2436,107,1,212.22
4528,2437,8,2,144.16
4529,2438,152,1,1344.36
4530,2439,70,1,123.35
4531,2440,57,1,16.33
4532,2441,178,2,89.01
4533,2442,9,1,54.83
4534,2443,154,1,75.04
4535,2443,136,1,340.11
4536,2444,100,1,31.76
4537,2445,189,1,142.69
4538,2445,104,1,41.16
4539,2446,184,1,1136.09
4540,2447,104,1,41.16
4541,2448,53,1,146.9
4542,2448,161,2,387.59
4543,2448,76,1,223.04
4544,2448,100,1,31.76
4545,2448,143,2,243.28
4546,2449,200,1,26.07
4547,2450,123,1,115.27
4548,2451,40,1,137.77
4549,2451,75,1,464.73
4550,2451,145,1,56.93
4551,2451,119,1,604.69
4552,2451,157,1,193.48
4553,2452,147,1,42.26
4554,2452,72,1,45.77
4555,2453,73,1,174.96
4556,2454,35,1,130.51
4557,2454,54,1,230.29
4558,2455,176,2,170.49
4559,2456,63,1,1005.52
4560,2456,190,3,388.11
4561,2457,149,1,138.97
4562,2458,183,1,94.37
4563,2459,188,2,38.35
4564,2459,162,3,65.8
4565,2460,56,1,903.05
4566,2461,100,1,31.76
4567,2461,12,1,172.46
4568,2461,30,1,199.51
4569,2461,189,1,142.69
4570,2462,3,1,22.17
4571,2462,19,1,190.53
4572,2463,121,3,121.16
4573,2463,118,3,64.36
4574,2464,95,1,156.79
4575,2464,14,2,133.96
4576,2464,17,1,175.3
4577,2465,58,1,381.97
4578,2465,55,2,409.46
4579,2466,177,1,84.78
4580,2467,200,1,26.07
4581,2468,91,3,63.51
4582,2468,9,1,54.83
4583,2468,110,1,496.97
4584,2469,4,1,185.86
4585,2469,4,1,185.86
4586,2470,155,1,711.87
4587,2470,100,1,31.76
4588,2470,187,1,170.26
4589,2471,195,2,908.54
4590,2472,95,1,156.79
4591,2473,178,1,89.01
4592,2473,9,1,54.83
4593,2474,128,3,369.7
4594,2475,41,3,424.0
4595,2475,78,1,69.89
4596,2476,103,2,183.83
4597,2476,94,1,442.81
4598,2476,146,1,139.47
4599,2477,193,1,1396.89
4600,2477,124,1,188.55
4601,2477,162,2,65.8
4602,2478,169,1,1292.26
4603,2479,157,2,193.48
4604,2479,86,1,21.48
4605,2480,69,1,247.21
4606,2480,70,1,123.35
4607,2480,175,1,341.06
4608,2481,18,1,199.81
4609,2482,79,1,113.0
4610,2482,59,1,54.01
4611,2483,146,2,139.47
4612,2483,177,1,84.78
4613,2484,187,1,170.26
4614,2484,49,1,117.22
4615,2484,68,1,93.7
4616,2484,41,1,424.0
4617,2484,9,1,54.83
4618,2485,30,1,199.51
4619,2486,185,1,127.63
4620,2486,173,1,135.69
4621,2486,145,1,56.93
4622,2487,105,1,132.87
4623,2488,78,1,69.89
4624,2488,43,2,143.49
4625,2489,105,1,132.87
4626,2489,195,1,908.54
4627,2490,160,3,148.77
4628,2491,157,1,193.48
4629,2492,103,1,183.83
4630,2493,146,1,139.47
4631,2494,15,1,145.35
4632,2494,109,1,87.35
4633,2494,122,1,56.24
4634,2495,162,2,65.8
4635,2496,43,1,143.49
4636,2496,163,1,132.56
4637,2497,148,1,193.1
4638,2497,137,1,286.12
4639,2498,134,1,319.11
4640,2498,185,1,127.63
4641,2498,127,1,38.36
4642,2499,120,2,86.17
4643,2499,100,1,31.76
4644,2499,121,1,121.16
4645,2499,114,3,114.93
4646,2500,192,1,193.47
4647,2500,199,1,206.92
4648,2501,105,3,132.87
4649,2501,96,2,108.5
4650,2501,44,1,918.47
4651,2501,119,1,604.69
4652,2502,12,3,172.46
4653,2503,2,1,40.81
4654,2504,197,1,122.77
4655,2504,2,1,40.81
4656,2505,99,1,63.93
4657,2505,110,1,496.97
4658,2505,89,1,209.98
4659,2506,41,1,424.0
4660,2507,65,1,137.89
4661,2508,140,1,490.62
4662,2508,57,1,16.33
4663,2508,23,1,382.12
4664,2509,131,1,25.47
4665,2510,145,1,56.93
4666,2511,52,1,186.85
4667,2511,157,1,193.48
4668,2511,181,1,114.88
4669,2512,125,2,56.36
4670,2513,200,1,26.07
4671,2514,113,1,133.78
4672,2514,127,1,38.36
4673,2515,113,1,133.78
4674,2515,97,1,11.1
4675,2515,159,1,271.73
4676,2516,116,1,178.06
4677,2517,145,2,56.93
4678,2517,105,1,132.87
4679,2518,25,2,132.69
4680,2519,7,2,408.53
4681,2520,146,1,139.47
4682,2521,128,2,369.7
4683,2522,74,1,85.11
4684,2522,64,2,153.43
4685,2522,28,1,85.46
4686,2522,172,1,173.01
4687,2522,88,1,138.9
4688,2523,98,1,467.24
4689,2523,109,1,87.35
4690,2524,33,2,189.01
4691,2525,50,2,285.38
4692,2525,109,1,87.35
4693,2526,61,1,90.67
4694,2526,59,1,54.01
4695,2527,123,1,115.27
4696,2527,76,1,223.04
4697,2528,102,1,262.6
4698,2528,185,2,127.63
4699,2529,171,1,381.67
4700,2530,119,1,604.69
4701,2531,172,1,173.01
4702,2532,55,1,409.46
4703,2532,36,1,1038.48
4704,2532,62,1,247.06
4705,2533,124,1,188.55
4706,2533,127,1,38.36
4707,2533,158,1,69.74
4708,2533,99,1,63.93
4709,2534,15,1,145.35
4710,2534,95,1,156.79
4711,2535,150,1,147.89
4712,2536,148,1,193.1
4713,2537,2,1,40.81
4714,2538,153,1,1178.71
4715,2538,140,2,490.62
4716,2539,32,1,271.62
4717,2539,160,1,148.77
4718,2539,16,1,158.02
4719,2539,193,1,1396.89
4720,2539,139,1,89.67
4721,2540,156,1,148.3
4722,2541,39,1,486.51
4723,2541,55,1,409.46
4724,2542,26,2,133.8
4725,2543,190,1,388.11
4726,2544,100,1,31.76
4727,2544,13,1,46.67
4728,2545,63,2,1005.52
4729,2545,117,1,395.55
4730,2545,94,1,442.81
4731,2545,27,3,64.29
4732,2546,7,2,408.53
4733,2546,42,1,43.28
4734,2546,71,1,1455.04
4735,2546,191,1,144.92
4736,2547,104,1,41.16
4737,2548,123,1,115.27
4738,2548,42,1,43.28
4739,2549,30,1,199.51
4740,2549,19,2,190.53
4741,2550,19,1,190.53
4742,2550,69,1,247.21
4743,2550,36,1,1038.48
4744,2550,50,1,285.38
4745,2550,72,1,45.77
4746,2551,169,1,1292.26
4747,2551,155,1,711.87
4748,2551,44,1,918.47
4749,2552,191,2,144.92
4750,2552,153,2,1178.71
4751,2553,190,1,388.11
4752,2554,18,1,199.81
4753,2555,37,1,388.93
4754,2555,183,1,94.37
4755,2556,175,1,341.06
4756,2557,94,1,442.81
4757,2558,146,1,139.47
4758,2558,82,1,1443.13
4759,2559,174,1,229.2
4760,2560,23,1,382.12
4761,2561,184,1,1136.09
4762,2561,124,3,188.55
4763,2562,48,1,249.41
4764,2563,151,1,92.1
4765,2564,44,1,918.47
4766,2565,105,1,132.87
4767,2566,140,2,490.62
4768,2567,41,1,424.0
4769,2567,122,1,56.24
4770,2568,94,1,442.81
4771,2568,113,1,133.78
4772,2568,44,1,918.47
4773,2569,194,1,134.08
4774,2570,9,1,54.83
4775,2570,9,1,54.83
4776,2570,115,1,174.95
4777,2570,91,2,63.51
4778,2571,96,2,108.5
4779,2572,57,1,16.33
4780,2573,32,1,271.62
4781,2573,160,1,148.77
4782,2574,131,1,25.47
4783,2574,134,2,319.11
4784,2575,100,1,31.76
4785,2576,94,1,442.81
4786,2576,49,1,117.22
4787,2576,25,1,132.69
4788,2577,18,1,199.81
4789,2578,110,1,496.97
4790,2579,101,1,147.76
4791,2580,20,1,933.24
4792,2581,98,1,467.24
4793,2581,137,1,286.12
4794,2581,194,1,134.08
4795,2581,104,1,41.16
4796,2581,161,3,387.59
4797,2582,72,1,45.77
4798,2582,106,2,176.71
4799,2583,148,1,193.1
4800,2584,91,1,63.51
4801,2584,118,1,64.36
4802,2585,24,3,212.56
4803,2585,61,1,90.67
4804,2585,138,1,211.26
4805,2585,148,1,193.1
4806,2586,192,3,193.47
4807,2587,93,1,108.59
4808,2588,142,1,146.59
4809,2589,3,1,22.17
4810,2590,75,1,464.73
4811,2591,107,1,212.22
4812,2592,50,1,285.38
4813,2592,109,1,87.35
4814,2592,125,1,56.36
4815,2593,62,1,247.06
4816,2593,84,1,89.7
4817,2594,165,1,215.84
4818,2595,60,1,83.92
4819,2595,30,1,199.51
4820,2596,30,1,199.51
4821,2597,139,1,89.67
4822,2598,53,1,146.9
4823,2598,98,1,467.24
4824,2599,76,1,223.04
4825,2600,21,1,45.23
4826,2601,8,1,144.16
4827,2602,78,1,69.89
4828,2602,43,1,143.49
4829,2603,150,1,147.89
4830,2603,182,2,101.52
4831,2604,7,1,408.53
4832,2604,175,1,341.06
4833,2604,145,1,56.93
4834,2605,123,1,115.27
4835,2606,197,1,122.77
4836,2606,142,1,146.59
4837,2606,152,1,1344.36
4838,2607,57,1,16.33
4839,2608,103,1,183.83
4840,2608,9,1,54.83
4841,2608,35,3,130.51
4842,2608,127,2,38.36
4843,2608,107,1,212.22
4844,2609,156,1,148.3
4845,2609,98,2,467.24
4846,2609,197,1,122.77
4847,2610,72,1,45.77
4848,2610,170,1,156.17
4849,2611,38,2,228.69
4850,2611,182,1,101.52
4851,2612,28,1,85.46
4852,2613,129,1,147.79
4853,2614,23,1,382.12
4854,2615,181,1,114.88
4855,2616,117,1,395.55
4856,2617,118,3,64.36
4857,2617,189,1,142.69
4858,2618,188,1,38.35
4859,2619,173,1,135.69
4860,2620,85,2,44.47
4861,2621,100,1,31.76
4862,2622,186,2,1143.64
4863,2622,5,1,13.72
4864,2622,139,1,89.67
4865,2622,195,3,908.54
4866,2622,31,1,50.0
4867,2623,31,3,50.0
4868,2623,195,1,908.54
4869,2623,159,1,271.73
4870,2623,142,2,146.59
4871,2624,144,1,136.89
4872,2624,23,1,382.12
4873,2625,63,1,1005.52
4874,2625,100,1,31.76
4875,2625,18,1,199.81
4876,2625,138,1,211.26
4877,2626,87,3,83.19
4878,2626,99,1,63.93
4879,2626,197,1,122.77
4880,2626,164,1,21.28
4881,2627,27,1,64.29
4882,2627,171,1,381.67
4883,2628,62,1,247.06
4884,2628,136,3,340.11
4885,2629,10,1,184.48
4886,2630,145,2,56.93
4887,2631,28,2,85.46
4888,2632,59,1,54.01
4889,2632,2,1,40.81
4890,2633,91,1,63.51
4891,2634,59,1,54.01
4892,2635,75,1,464.73
4893,2636,186,2,1143.64
4894,2636,64,2,153.43
4895,2636,56,1,903.05
4896,2637,131,1,25.47
4897,2638,13,1,46.67
4898,2639,83,2,27.68
4899,2640,47,1,142.57
4900,2641,58,1,381.97
4901,2641,37,1,388.93
4902,2641,44,1,918.47
4903,2642,199,1,206.92
4904,2643,175,1,341.06
4905,2643,114,1,114.93
4906,2644,89,1,209.98
4907,2644,148,1,193.1
4908,2645,169,1,1292.26
4909,2645,62,1,247.06
4910,2645,198,1,119.57
4911,2646,158,1,69.74
4912,2646,16,1,158.02
4913,2647,32,1,271.62
4914,2648,133,1,82.38
4915,2649,132,1,106.16
4916,2650,18,1,199.81
4917,2650,100,2,31.76
4918,2651,131,1,25.47
4919,2651,138,1,211.26
4920,2652,126,1,105.71
4921,2653,10,2,184.48
4922,2654,111,3,1353.44
4923,2654,131,1,25.47
4924,2655,30,1,199.51
4925,2655,130,2,36.61
4926,2656,108,1,115.93
4927,2656,22,1,40.75
4928,2656,2,1,40.81
4929,2656,32,1,271.62
4930,2657,78,1,69.89
4931,2657,4,1,185.86
4932,2658,18,1,199.81
4933,2658,80,1,47.44
4934,2659,67,1,63.55
4935,2660,109,1,87.35
4936,2660,176,1,170.49
4937,2661,156,1,148.3
4938,2661,114,1,114.93
4939,2662,179,1,62.32
4940,2663,55,1,409.46
4941,2663,200,1,26.07
4942,2663,65,2,137.89
4943,2663,63,1,1005.52
4944,2663,79,2,113.0
4945,2664,98,1,467.24
4946,2664,43,1,143.49
4947,2664,34,1,149.46
4948,2664,18,3,199.81
4949,2664,149,2,138.97
4950,2665,169,2,1292.26
4951,2666,94,1,442.81
4952,2666,39,1,486.51
4953,2667,130,1,36.61
4954,2667,44,1,918.47
4955,2667,50,1,285.38
4956,2668,80,1,47.44
4957,2669,112,1,138.38
4958,2669,124,1,188.55
4959,2670,89,1,209.98
4960,2671,25,1,132.69
4961,2671,162,1,65.8
4962,2672,59,1,54.01
4963,2673,88,1,138.9
4964,2674,131,1,25.47
4965,2675,65,2,137.89
4966,2675,1,1,86.27
4967,2676,39,1,486.51
4968,2676,54,1,230.29
4969,2677,162,1,65.8
4970,2677,166,1,651.56
4971,2678,170,1,156.17
4972,2679,11,1,309.79
4973,2680,154,3,75.04
4974,2680,60,1,83.92
4975,2680,186,1,1143.64
4976,2681,21,1,45.23
4977,2682,83,1,27.68
4978,2683,90,1,239.47
4979,2684,174,1,229.2
4980,2685,4,1,185.86
4981,2685,104,1,41.16
4982,2685,160,1,148.77
4983,2685,102,1,262.6
4984,2686,34,1,149.46
4985,2687,68,1,93.7
4986,2688,182,1,101.52
4987,2688,122,2,56.24
4988,2688,114,2,114.93
4989,2688,107,2,212.22
4990,2688,3,2,22.17
4991,2689,114,1,114.93
4992,2689,200,1,26.07
4993,2690,110,1,496.97
4994,2691,32,1,271.62
4995,2692,96,1,108.5
4996,2693,19,1,190.53
4997,2693,64,1,153.43
4998,2693,191,1,144.92
4999,2693,85,1,44.47
5000,2693,8,1,144.16
5001,2694,36,2,1038.48
5002,2695,7,1,408.53
5003,2695,179,1,62.32
5004,2695,183,1,94.37
5005,2695,16,2,158.02
5006,2696,156,1,148.3
5007,2697,67,1,63.55
5008,2697,198,1,119.57
5009,2697,73,3,174.96
5010,2697,60,1,83.92
5011,2697,91,1,63.51
5012,2698,62,2,247.06
5013,2699,86,1,21.48
5014,2699,62,1,247.06
5015,2699,21,1,45.23
5016,2699,49,1,117.22
5017,2700,21,1,45.23
5018,2700,140,1,490.62
5019,2701,195,1,908.54
5020,2702,180,2,427.23
5021,2702,113,1,133.78
5022,2703,57,2,16.33
5023,2704,115,1,174.95
5024,2705,137,1,286.12
5025,2706,127,2,38.36
5026,2707,136,1,340.11
5027,2708,38,1,228.69
5028,2709,30,3,199.51
5029,2709,88,1,138.9
5030,2710,24,1,212.56
5031,2710,71,1,1455.04
5032,2711,197,1,122.77
5033,2712,31,1,50.0
5034,2712,146,2,139.47
5035,2713,15,1,145.35
5036,2713,173,1,135.69
5037,2714,180,2,427.23
5038,2715,165,1,215.84
5039,2716,182,1,101.52
5040,2717,105,1,132.87
5041,2718,128,2,369.7
5042,2718,61,1,90.67
5043,2718,76,1,223.04
5044,2718,149,1,138.97
5045,2718,79,1,113.0
5046,2719,176,1,170.49
5047,2720,142,1,146.59
5048,2720,49,2,117.22
5049,2721,176,1,170.49
5050,2721,179,1,62.32
5051,2722,71,1,1455.04
5052,2723,198,1,119.57
5053,2724,48,2,249.41
5054,2725,105,1,132.87
5055,2726,106,1,176.71
5056,2726,17,1,175.3
5057,2727,84,1,89.7
5058,2727,43,1,143.49
5059,2727,198,1,119.57
5060,2728,152,2,1344.36
5061,2728,181,2,114.88
5062,2729,15,1,145.35
5063,2729,48,1,249.41
5064,2730,195,1,908.54
5065,2730,125,2,56.36
5066,2731,6,1,68.73
5067,2731,155,1,711.87
5068,2731,3,1,22.17
5069,2731,61,1,90.67
5070,2732,142,2,146.59
5071,2733,29,1,271.9
5072,2734,161,2,387.59
5073,2734,48,1,249.41
5074,2735,141,1,94.93
5075,2736,197,1,122.77
5076,2736,43,1,143.49
5077,2737,178,1,89.01
5078,2737,157,3,193.48
5079,2737,35,1,130.51
5080,2738,74,1,85.11
5081,2739,12,1,172.46
5082,2740,57,3,16.33
5083,2741,3,1,22.17
5084,2741,166,1,651.56
5085,2742,189,1,142.69
5086,2742,172,3,173.01
5087,2743,99,1,63.93
5088,2743,16,3,158.02
5089,2743,74,1,85.11
5090,2744,28,2,85.46
5091,2744,40,1,137.77
5092,2745,82,1,1443.13
5093,2746,171,2,381.67
5094,2747,12,2,172.46
5095,2748,189,1,142.69
5096,2748,175,1,341.06
5097,2749,50,1,285.38
5098,2749,127,1,38.36
5099,2749,6,1,68.73
5100,2749,180,1,427.23
5101,2749,185,1,127.63
5102,2750,173,1,135.69
5103,2751,111,1,1353.44
5104,2751,15,1,145.35
5105,2751,87,1,83.19
5106,2752,153,1,1178.71
5107,2752,42,2,43.28
5108,2752,115,1,174.95
5109,2752,174,2,229.2
5110,2752,40,1,137.77
5111,2753,88,1,138.9
5112,2754,142,1,146.59
5113,2754,25,1,132.69
5114,2754,32,1,271.62
5115,2754,120,1,86.17
5116,2754,29,1,271.9
5117,2755,119,1,604.69
5118,2755,16,3,158.02
5119,2755,191,1,144.92
5120,2755,161,1,387.59
5121,2756,115,1,174.95
5122,2756,62,1,247.06
5123,2756,95,1,156.79
5124,2756,25,1,132.69
5125,2757,169,1,1292.26
5126,2758,89,1,209.98
5127,2759,118,1,64.36
5128,2759,135,2,1093.64
5129,2760,64,1,153.43
5130,2761,126,2,105.71
5131,2761,24,2,212.56
5132,2762,43,2,143.49
5133,2762,11,1,309.79
5134,2763,158,1,69.74
5135,2764,14,1,133.96
5136,2765,168,1,132.11
5137,2765,59,1,54.01
5138,2765,32,1,271.62
5139,2765,92,2,149.45
5140,2765,200,2,26.07
5141,2766,200,1,26.07
5142,2767,80,1,47.44
5143,2768,29,1,271.9
5144,2769,84,1,89.7
5145,2770,128,1,369.7
5146,2771,2,1,40.81
5147,2772,136,3,340.11
5148,2772,150,1,147.89
5149,2773,143,1,243.28
5150,2773,24,2,212.56
5151,2773,27,1,64.29
5152,2774,112,1,138.38
5153,2775,137,1,286.12
5154,2776,169,1,1292.26
5155,2777,175,1,341.06
5156,2778,13,1,46.67
5157,2778,30,3,199.51
5158,2779,138,2,211.26
5159,2780,189,1,142.69
5160,2780,128,1,369.7
5161,2780,46,1,134.94
5162,2780,195,1,908.54
5163,2781,108,2,115.93
5164,2781,141,1,94.93
5165,2782,155,1,711.87
5166,2783,17,1,175.3
5167,2784,34,1,149.46
5168,2785,79,2,113.0
5169,2785,148,1,193.1
5170,2786,197,1,122.77
5171,2786,20,1,933.24
5172,2787,132,1,106.16
5173,2788,84,1,89.7
5174,2788,128,3,369.7
